AREA,CIUDAD,ZONA,SECTOR,VIVIENDA,HOGAR,PERSONA,P02,P05A,P06,P09,P10,P11,P12B,P16,P18,P20C,P21,P23,P24,P25,P26,Partpropi,Partconvi,Partmedio,Partafijue,Partespen,Partdepor,Partdomin,Partdomex,Partcuida,PartiVolunComuni,Partdomto,Partrabajo,Partbusco,PartiAutoconsum,Partremuto,PartiTTT,ocupado,desocup,Etnia,id_upm,id_hogar,id_per,ciudades,provin,rn,dominio,fexp
1,10150,4,5,14,1,1,2,1,3,2, ,5,3, , ,12, , ,1430,7531,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,0,4,10150004005,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,4,5,14,1,2,2,1,6,1,1, ,1,12, , ,11,3, , , ,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1, ,0,4,10150004005,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,4,5,14,1,3,1,1,6,1,2, ,9,12, , ,11,3, , , ,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1, ,0,4,10150004005,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,6,2,1,1,3,1,10, ,1,1, ,6,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,1,1,4,2,10, ,1,1, ,5,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,1,1,5,1,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,1,1,6,2,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,1,1,1,2,1,1,2, ,5,6, , ,2, , ,3821,9613,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,1,1,2,1,10,6,1,1, ,6,12, , ,11,3, , , ,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,2,1,1,2,10,2,1,1, ,4, , ,2, , ,4781,9520,5,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,2,1,2,2,10,3,2, ,1,1,12, , ,11,5, , , ,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,3,2,1, ,1,1, ,7,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,4,2,1, ,1,1, ,6,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,7,1,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,1,1,1,1,2, ,5,2,12,1,1, , ,1709,9321,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,2,2,10,1,2, ,8,5,12, , ,11,4, , , ,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,5,2,10,1,1,1, ,1, , , , , ,9602,5141,5,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,3,1,6,1,10,1,1,1, ,3, , , , , ,9602,5141,5,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,1,3,1,10,6,2, ,5,3, , , , , ,4520,7231,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,1,1,2,10,1,2, ,1, ,12, , ,11,5, , , ,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,1,2,1,10,1,2, ,1,2,12, , ,11,5, , , ,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,7,1,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,5,2,10,6,1,5, ,1,12, , ,11,3, , , ,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,3,2,1,3,2, ,5,4, , ,2, , ,4719,5221,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,1,1,10,1,2, ,5,5, , , , , ,4100,7112,5,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,2,2,10,1,2, ,5,6, , , , , ,4781,9411,5,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,4,1,10,6,2, ,5,3, , , , , ,4520,7231,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,4,2,6,1,10,6,1,3, ,8, , , , , ,4100,7112,5,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,6,1,3,1,1, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,6,1,1,1,1,1,2, ,5,3, , ,1, , ,5610,8321,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,6,1,2,2,1,1,2, ,5,6, , ,1, , ,5610,9412,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,6,1,10, ,1,1, ,5,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,1,1,10,1,2, ,1,4, , , , , ,3100,7115,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,2,2,10,1,2, ,1,1,12, , ,11,4, , , ,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,3,2,10,6,2, ,3,6, , , , , ,9700,9111,9,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,4,1,10,6,2, ,3,4, , , , , ,4100,7112,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,7,1,5,2,10,6,2, ,3,3,12, , ,3, , , , ,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,7,2,10, ,1,1, ,6,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,9,2,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,1,1,10,1,2, ,1,2, , , , , ,4100,7112,3,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,2,2,10,1,2, ,1,6,12, , ,11,4, , , ,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,3,1,10,6,2, ,3,6, , , , , ,4100,7112,3,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,4,1,1,6,2, ,5,6, , , , , ,1520,7318,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,5,2,10,6,2, ,3,6,12, , ,3, , , , ,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,6,1,10,6,1,2, ,3,12, , ,11,3, , , ,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,8,1,8,2,10,6,2, ,3,6, , , , , ,1520,7318,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,9,1,1,1,10,4,2, ,1,1,12, , ,11,6, , , ,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,9,1,2,1,10,3,2, ,5,6,12, , ,1, , , , ,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,2,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,10,1,1,1,10,1,2, ,1,3,12, , ,11,5, , , ,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,10,1,2,2,10,1,2, ,1,3,12, , ,11,5, , , ,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,10,1,3,2,1,6,2, ,2,5, , ,1, , ,6920,2411,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,11,1,1,2,10,4,2, ,1, ,12, , ,11,4, , , ,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,11,1,2,2,10,6,2, ,5,6, , , , , ,5510,9112,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,11,1,3,2,10,6,2, ,11,3,12, , ,11,6, , , ,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,12,1,3,1,10,3,1,5, ,1,12, , ,11,3, , , ,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1, ,0,1,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,12,1,1,1,2,1,2, ,1,6, , , , , ,4100,7112,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,12,1,2,2,10,1,2, ,4,1,11, , , , ,9700,9111,9,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,13,1,4,1,1, ,1,5, ,7,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,13,1,1,1,1,1,2, ,5,6, , ,1, , ,2220,3116,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,13,1,2,2,1,1,2, ,5,4, , , , , ,2011,4120,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,6,2,13,1,3,2,1,6,1,5, ,1,12, , ,11,3, , , ,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1, ,0,4,10150006002,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,8,3,1,1,4,2,1, ,1,1, ,5,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,1,1,5,2,1, ,1,1, ,4,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,1,1,6,1,1, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,1,1,1,1,1,1,2, ,2,5, , , , , ,8610,2211,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,1,1,2,2,1,1,2, ,2,6,12, , ,11,4, , , ,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,1,1,3,2,1,6,1,1, ,2,12, , ,11,3, , , ,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,6,1,1, ,1,1, ,0,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,1,2,10,1,2, ,3,6,12, , ,11,4, , , ,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,2,1,1,6,2, ,3,6, , , , , ,2511,7233,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,3,2,10,6,1,3, ,2, , , , , ,4510,3322,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,4,1,1,6,1,4, ,9,12, , ,11,3, , , ,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,2,1,5,2,10,6,2, ,4,1,12, , ,11,4, , , ,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,3,1,1,1,10,1,2, ,3,2,12, , ,11,5, , , ,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,3,1,2,2,10,1,2, ,3,5,12, , ,11,4, , , ,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,3,1,3,2,10,4,2, ,3,6,12, , ,11,5, , , ,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,4,1,2,2,2,5,2, ,1,6,12, , ,11,4, , , ,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,4,1,1,1,2,5,2, ,1,6, , , , , ,4641,5221,5,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,5,1,1,1,1,5,2, ,5,3,12,1, , , ,3100,8172,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,2,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,5,1,2,2,10,5,2, ,8,3,12, , ,11,4, , , ,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,5,1,3,2,10,6,1,1, ,1,12, , ,11,3, , , ,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,5,1,4,1,10,6,1,2, ,7,12, , ,11,3, , , ,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,6,1,3,2,10, ,1,1, ,2,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,6,1,4,2,10, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,6,1,1,1,1,1,2, ,2,5, , , , , ,8423,3342,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,6,1,2,2,1,1,2, ,2,5,12,7, , , ,8423,3411,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,8,1,1,1,10,1,2, ,1,4, , , , , ,4100,7112,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,8,1,2,2,10,1,2, ,4,6,12, , ,11,4, , , ,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,9,1,3,2,1, ,1,2, ,4,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,9,1,4,2,1, , , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0, ,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,9,1,1,1,1,1,2, ,5,6, , ,1, , ,4923,8332,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,9,1,2,2,1,1,2, ,2,5,12, , ,11,4, , , ,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,10,1,3,1,10, ,1,1, ,0,12, , ,11,3, , , ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,10,1,1,1,1,1,2, ,5,6, , ,1, , ,3100,3122,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,10,1,2,2,1,1,2, ,5,6, , , , , ,4752,4120,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,1,1,2,2,2, ,1,6, , , , , ,2432,7221,5,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,3,1,1,2,2, ,3,2, , , , , ,2432,7221,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,2,2,10,2,2, ,1,6,12, , ,11,4, , , ,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,4,2,1,6,2, ,3,6, , , , , ,1430,7531,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,5,1,10,6,2, ,2,3, , , , , ,4520,7231,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,6,2,10,6,1,1, ,2,12, , ,11,3, , , ,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,12,1,7,2,10,6,2, ,3,6,12, , ,11,6, , , ,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,13,1,1,2,2,3,2, ,5,6,12, , ,11,4, , , ,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,13,1,2,1,10,3,2, ,2,5, , , , , ,6910,2611,5,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,13,1,3,2,10,6,2, ,3,3,12, , ,11,6, , , ,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,13,1,4,1,10,6,1,3, ,3,12, , ,11,3, , , ,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,8,3,13,1,5,1,10,6,1,1, ,3,12, , ,11,3, , , ,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1, ,0,4,10150008003,1.02E+16,1.02E+18, ,1,1,1,196.035.832.154.644
1,10150,9,6,1,1,1,2,1,4,2, ,5,6, , , , , ,4711,5221,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,1,1,2,1,10,1,2, ,5,6, , ,2, , ,4100,7112,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,1,1,3,2,10,1,2, ,5,3, , , , , ,9700,9111,9,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,1,1,4,1,10,1,2, ,5,5,12, , ,11,6, , , ,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,1,1,5,2,10,1,1,3, ,2,12, , ,11,3, , , ,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,1,1,6,1,10,6,1,1, ,7,12, , ,11,3, , , ,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,2,1,1,1,1,1,2, ,1,6,12, , ,11,2, , , ,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,2,1,2,2,1,1,2, ,1,6,12, , ,11,2, , , ,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,4,1,3,2,10,6,1,1, ,1,12, , ,11,3, , , ,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1, ,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
1,10150,9,6,4,1,1,1,1,1,2, ,5,6, , , , , ,6120,3513,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,0,4,10150009006,1.02E+16,1.02E+18, ,1,1,1,179.699.512.808.424
